query_id,term,family,year,normalized_frequency,corpus,version,response_ngram,retrieval_smoothing,retrieved_at,raw_response_path,raw_payload_sha256,parameter_set_hash,lexical_form_id,concept_id,family_id,frequency_per_million
FT-Q-V01-116,climate anxiety,anxiety,1842,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2001,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2002,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2003,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2004,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2005,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2006,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2007,4.497542963055601e-11,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,4.497542963055601e-05
FT-Q-V01-116,climate anxiety,anxiety,2008,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2009,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-116,climate anxiety,anxiety,2010,4.978437800895463e-11,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,4.978437800895463e-05
FT-Q-V01-116,climate anxiety,anxiety,2011,9.756702390451011e-11,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,9.756702390451011e-05
FT-Q-V01-116,climate anxiety,anxiety,2012,3.574901139002939e-11,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,3.574901139002939e-05
FT-Q-V01-116,climate anxiety,anxiety,2013,3.50836790175002e-11,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,3.50836790175002e-05
FT-Q-V01-116,climate anxiety,anxiety,2014,1.6225800217317676e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.00016225800217317676
FT-Q-V01-116,climate anxiety,anxiety,2015,1.8680921740066303e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.00018680921740066303
FT-Q-V01-116,climate anxiety,anxiety,2016,8.951518692956739e-11,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,8.951518692956739e-05
FT-Q-V01-116,climate anxiety,anxiety,2017,4.3325201412591774e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.00043325201412591774
FT-Q-V01-116,climate anxiety,anxiety,2018,6.132474632269957e-10,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0006132474632269957
FT-Q-V01-116,climate anxiety,anxiety,2019,1.4303272455329363e-09,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0014303272455329363
FT-Q-V01-116,climate anxiety,anxiety,2020,5.697208094179728e-09,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.005697208094179728
FT-Q-V01-116,climate anxiety,anxiety,2021,1.2324617548742369e-08,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.012324617548742369
FT-Q-V01-116,climate anxiety,anxiety,2022,3.579004737019886e-08,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),climate anxiety (All),0,2026-08-26T02:35:38Z,data/fear-temperature/ngram/raw/d00250b2ef40b968bd0aa5befdc2b2cb971793fb2c476d828ffc5ab3fab1830a.json,4bfe5a3b9d7ed748ae188b0946b31c1056933757c12a370c99a1beb82275c00c,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-CLIMATE_ANXIETY,FT-C-CLIMATE_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.03579004737019886
FT-Q-V01-117,eco-anxiety,anxiety,1842,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1843,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1844,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1845,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1846,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1847,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1848,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1849,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1850,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1851,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1852,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1853,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1854,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1855,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1856,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1857,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1858,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1859,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1860,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1861,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1862,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
FT-Q-V01-117,eco-anxiety,anxiety,1863,0.0,eng,current English corpus (July 2024 dataset; public shorthand eng; mutable current corpus),eco - anxiety (All),0,2026-08-26T02:35:39Z,data/fear-temperature/ngram/raw/4dec744e176b02d5b58560cc5e870a26c6e15a00884d43da40bc682039cdf566.json,f6763b45b1506c0270b0f32d40a486756757632c62b09198e837f8fdfd1885b1,03c6b3b7aec17c75d6066c3ad33475123246728a6d70514bc6c4b2fac975aa04,FT-LF-ECO_ANXIETY,FT-C-ECO_ANXIETY_RESEARCH_CONSTRUCT,FT-F09,0.0
